1.0	0.9974327341798909	0.9897643503793657	0.9770945174001362	0.9595874539404305	0.9374691239056733	0.9110233875224368	0.8805871839560081	0.8465448399829133	0.8093216161220074	0.7693766161286465	0.7271951976050876	0.0	0.055461530590778595	0.11036495098281392	0.16416066750832303	0.2163159611899399	0.26632303241458627	0.31370658345191726	0.3580307996389455	0.3989056023855586	0.4359920620635704	0.4690068760024611	0.497725835857647
1.0	0.997419921829078	0.989713807811386	0.976983423433636	0.9593964031725363	0.9371833302125312	0.9106337305622755	0.8800910619390913	0.8459467977467459	0.8086337242662669	0.7686185844327175	0.7263942139602784	0.0	0.05546039273525056	0.11035590152638142	0.16413042412015924	0.2162452550244863	0.2661873708319872	0.3134772295829505	0.3576759381305256	0.39839165468823934	0.4352851097059452	0.468074146583605	0.4965372040889447
1.0	0.9974199165527946	0.9897137871665163	0.9769833786886413	0.9593963277977849	0.9371832206248529	0.9106335867391437	0.880090887873314	0.8459466017182733	0.808633518914349	0.7686183866189267	0.7263940444206375	0.0	0.05546039211632926	0.11035589661501864	0.16413040776770038	0.21624521699627394	0.2661872983722134	0.31347710813332685	0.35767575217472397	0.39839138868886315	0.43528474909671877	0.46807367877667727	0.49653661945577954
1.0	0.9974199165527946	0.9897137871665161	0.9769833786886409	0.9593963277977848	0.9371832206248526	0.9106335867391431	0.880090887873313	0.8459466017182722	0.8086335189143478	0.768618386618925	0.7263940444206358	0.0	0.055460392116329416	0.11035589661501896	0.16413040776770085	0.2162452169962745	0.266187298372214	0.31347710813332746	0.35767575217472464	0.39839138868886376	0.43528474909671927	0.46807367877667777	0.49653661945577976
1.0	0.997419921829078	0.989713807811386	0.9769834234336356	0.9593964031725359	0.9371833302125309	0.9106337305622748	0.8800910619390907	0.845946797746745	0.8086337242662658	0.7686185844327162	0.7263942139602769	0.0	0.05546039273525071	0.11035590152638174	0.16413042412015963	0.2162452550244868	0.2661873708319878	0.31347722958295116	0.3576759381305263	0.39839165468823995	0.43528510970594575	0.4680741465836054	0.49653720408894486
1.0	0.9974941171719959	0.9900066247720655	0.9776275238995368	0.9605052675302047	0.9388444661917764	0.9129027332575629	0.8829867258832859	0.8494474517584697	0.8126749246465287	0.7730922629035345	0.7311493345836216	0.0	0.05546688137171723	0.110407516461428	0.16430297933276047	0.21664886189425872	0.266962227990773	0.3147882080501073	0.3597061249236666	0.40133505025514754	0.4393387012555812	0.47342959994942413	0.5033724305461373
1.0	0.9974829160284991	0.9899623856006371	0.9775300885006001	0.9603372175791464	0.9385920991839842	0.912556922375798	0.8825436361190457	0.848909088545638	0.8120494958532741	0.7723943401585445	0.7303998054525064	0.0	0.0554659318300527	0.1103999610827376	0.1642777090461971	0.21658971607902422	0.2668485819319341	0.31459572979037953	0.3594076797616598	0.4009017267993705	0.43874092929199004	0.47263832751663765	0.5023603256147671
1.0	0.9974829160284991	0.9899623856006371	0.9775300885006003	0.9603372175791468	0.9385920991839849	0.9125569223757988	0.882543636119047	0.8489090885456395	0.8120494958532761	0.7723943401585467	0.7303998054525089	0.0	0.055465931830052426	0.11039996108273709	0.16427770904619626	0.21658971607902328	0.26684858193193295	0.31459572979037825	0.3594076797616585	0.40090172679936914	0.4387409292919889	0.47263832751663654	0.5023603256147662
1.0	0.9974829160284991	0.9899623856006371	0.9775300885005999	0.960337217579146	0.9385920991839837	0.912556922375797	0.8825436361190444	0.8489090885456364	0.8120494958532724	0.7723943401585422	0.7303998054525039	0.0	0.055465931830052974	0.11039996108273814	0.16427770904619785	0.21658971607902525	0.2668485819319353	0.31459572979038086	0.3594076797616612	0.4009017267993719	0.4387409292919915	0.4726383275166391	0.5023603256147682
1.0	0.9974829160284991	0.9899623856006365	0.9775300885005993	0.9603372175791451	0.9385920991839823	0.9125569223757951	0.8825436361190422	0.8489090885456335	0.812049495853269	0.7723943401585385	0.7303998054524995	0.0	0.05546593183005343	0.11039996108273904	0.16427770904619912	0.21658971607902688	0.2668485819319372	0.31459572979038297	0.35940767976166355	0.4009017267993743	0.4387409292919937	0.472638327516641	0.5023603256147698
1.0	0.9976013226029076	0.9904303387737919	0.9785618735464842	0.9621195731007611	0.9412743275877956	0.9162420951067994	0.8872811582522157	0.854688852779347	0.8187978154477413	0.779971804879746	0.7386011552122511	0.0	0.05547573730473022	0.11047800689576007	0.1645388863643639	0.2172014679830762	0.2680251773724263	0.31659086895447464	0.3625056290595142	0.40540722196101314	0.44496811949053927	0.48089906114286457	0.512952098621497
1.0	0.9975927526284784	0.9903964154448229	0.9784868739131769	0.9619895108885822	0.9410775841141632	0.9159699881911941	0.8869284338568679	0.8542540858847828	0.8182837087482329	0.7793853762332649	0.7379538073471443	0.0	0.05547508083996474	0.11047277882240059	0.16452137401129308	0.21716039356480674	0.2679460396201226	0.3164563857514654	0.3622962704132727	0.4051018204244107	0.4445445432105971	0.48033493310856845	0.5122255444398702
